46.904201,7.357892,7.358058,46.904476,7.358058,46.904476,32.90,0.00,605.48,604.96,605.63,602.58,600.90,601.00,
46.904159,7.357876,7.358043,46.904434,7.358043,46.904434,24.62,0.00,605.92,605.43,606.10,603.05,601.30,601.00,
46.904109,7.357858,7.358025,46.904384,7.358025,46.904384,34.43,0.00,606.41,605.85,606.54,603.47,602.00,601.00,
46.904071,7.357840,7.358007,46.904346,7.358007,46.904346,22.03,0.00,606.63,606.08,606.76,603.70,602.80,601.00,
46.904029,7.357819,7.357985,46.904304,7.357985,46.904304,27.44,0.00,606.90,606.34,607.03,603.96,603.20,601.00,
46.903980,7.357803,7.357970,46.904254,7.357970,46.904254,33.25,0.00,607.38,606.82,607.50,604.44,603.60,601.00,
46.903942,7.357786,7.357953,46.904216,7.357953,46.904216,21.61,0.00,607.70,607.14,607.82,604.76,604.10,601.00,
46.903900,7.357773,7.357940,46.904174,7.357940,46.904174,23.95,0.00,608.03,607.47,608.16,605.09,604.30,601.00,
46.903850,7.357754,7.357921,46.904125,7.357921,46.904125,34.65,0.00,608.25,607.70,608.38,605.32,604.70,601.00,
46.903800,7.357749,7.357916,46.904075,7.357916,46.904075,30.66,0.00,608.57,608.02,608.70,605.64,604.40,602.00,
46.903762,7.357754,7.357921,46.904037,7.357921,46.904037,18.26,0.00,608.88,608.33,609.00,605.96,604.50,602.00,
46.903720,7.357772,7.357939,46.903995,7.357939,46.903995,25.59,0.00,609.24,608.69,609.37,606.32,604.20,603.00,
46.903690,7.357804,7.357971,46.903964,7.357971,46.903964,24.49,0.00,609.41,608.90,609.54,606.52,604.40,604.00,
46.903656,7.357845,7.358012,46.903930,7.358012,46.903930,34.85,0.00,609.74,609.24,609.87,606.86,604.00,605.00,
46.903621,7.357892,7.358058,46.903896,7.358058,46.903896,41.53,1.00,611.17,611.16,610.38,607.42,604.30,606.00,
46.903606,7.357943,7.358109,46.903881,7.358109,46.903881,35.03,1.00,611.20,611.18,610.79,607.83,604.70,607.00,
46.903591,7.357998,7.358165,46.903865,7.358165,46.903865,41.32,1.00,611.20,611.18,611.18,608.26,605.00,608.00,
46.903591,7.358051,7.358218,46.903865,7.358218,46.903865,34.60,1.00,611.19,611.18,611.65,608.73,605.30,609.00,
46.903591,7.358104,7.358271,46.903865,7.358271,46.903865,34.60,1.00,611.16,611.13,611.91,609.01,605.60,609.00,
46.903598,7.358160,7.358326,46.903873,7.358326,46.903873,38.51,0.00,611.51,611.48,612.27,609.36,605.70,610.00,
46.903621,7.358208,7.358375,46.903896,7.358375,46.903896,35.69,0.00,611.86,611.84,612.61,609.73,606.00,611.00,
46.903648,7.358253,7.358420,46.903923,7.358420,46.903923,33.62,0.00,612.11,612.11,612.90,610.00,606.10,611.00,
46.903690,7.358288,7.358455,46.903964,7.358455,46.903964,37.13,0.00,612.22,612.23,612.98,610.11,606.50,611.00,
46.903720,7.358321,7.358488,46.903995,7.358488,46.903995,24.87,0.00,612.54,612.54,613.30,610.41,606.70,612.00,
46.903762,7.358356,7.358523,46.904037,7.358523,46.904037,37.13,0.00,612.72,612.73,613.47,610.67,606.80,612.00,
46.903800,7.358390,7.358557,46.904075,7.358557,46.904075,32.13,0.00,613.18,613.19,613.93,611.07,606.70,612.00,
46.903842,7.358428,7.358595,46.904117,7.358595,46.904117,39.28,0.00,613.52,613.52,614.27,611.41,606.80,612.00,
46.903884,7.358467,7.358633,46.904159,7.358633,46.904159,40.18,0.00,613.93,613.94,614.69,611.82,606.90,612.00,
46.903923,7.358506,7.358673,46.904197,7.358673,46.904197,37.32,0.00,614.45,614.46,615.24,612.38,607.10,613.00,
46.903964,7.358547,7.358714,46.904239,7.358714,46.904239,42.04,0.00,614.78,614.89,615.61,612.77,607.40,613.00,
46.904006,7.358590,7.358757,46.904281,7.358757,46.904281,44.50,0.00,615.24,615.29,616.01,613.17,607.70,613.00,
46.904037,7.358638,7.358805,46.904312,7.358805,46.904312,40.72,0.00,615.59,615.61,616.34,613.50,608.20,613.00,
46.904079,7.358686,7.358853,46.904354,7.358853,46.904354,50.40,0.00,616.02,616.07,616.78,613.95,608.60,613.00,
46.904109,7.358738,7.358905,46.904384,7.358905,46.904384,44.26,0.00,616.44,616.49,617.20,614.37,609.00,613.00,
46.904144,7.358790,7.358957,46.904418,7.358957,46.904418,47.93,0.00,616.89,616.91,617.64,614.80,609.50,614.00,
46.904167,7.358846,7.359013,46.904441,7.359013,46.904441,45.58,0.00,617.41,617.44,618.17,615.32,609.90,614.00,
46.904201,7.358901,7.359068,46.904476,7.359068,46.904476,51.70,0.00,617.84,617.89,618.59,615.77,610.50,615.00,
46.904224,7.358957,7.359124,46.904499,7.359124,46.904499,44.92,0.00,618.28,618.34,619.04,616.22,611.00,615.00,
46.904251,7.359008,7.359175,46.904525,7.359175,46.904525,40.96,0.00,618.73,618.79,619.49,616.67,611.50,615.00,
46.904273,7.359060,7.359227,46.904548,7.359227,46.904548,39.84,0.00,619.08,619.15,619.84,617.03,612.00,616.00,
46.904300,7.359108,7.359275,46.904575,7.359275,46.904575,38.03,0.00,619.48,619.55,620.23,617.43,612.30,616.00,
46.904323,7.359156,7.359323,46.904598,7.359323,46.904598,34.56,0.00,619.99,620.06,620.74,617.95,612.50,617.00,
46.904346,7.359206,7.359373,46.904621,7.359373,46.904621,37.43,0.00,620.40,620.49,621.15,618.37,612.80,617.00,
46.904373,7.359260,7.359427,46.904647,7.359427,46.904647,44.67,0.00,620.94,621.04,621.70,618.92,613.10,617.00,
46.904396,7.359313,7.359480,46.904670,7.359480,46.904670,41.07,0.00,621.39,621.49,622.14,619.41,613.40,-5293.00,
46.904422,7.359365,7.359532,46.904697,7.359532,46.904697,42.18,0.00,621.78,621.89,622.54,619.77,613.70,-4534.00,
